time,sensor1,sensor2
0,0.06656640529153189,-0.042038401133215234
1,0.6501457718115066,0.7150238302746947
2,-1.030608083867536,-0.42352917554258185
3,-2.198889179187134,-0.03897912181313126
4,-0.18957603536317497,-0.6195122685469737
5,1.5886644064742896,3.214036337882986
6,-0.42070047084547724,-0.13390667377951884
7,0.11005472522381317,-0.851025539946102
8,0.4711531239662664,-0.5349925508913678
9,0.6033243330032148,-0.8757094340534411
10,-0.46302079946464175,-1.2665623907770092
11,0.06995764544689982,-0.6479306228972083
12,-0.40306548552796906,-0.0037217249050111533
13,-1.2735958520187185,-0.2204139586647548
14,2.2672283683504024,-1.1969684794149327
15,-0.26297837793910184,0.4535962623608078
16,1.1312631430264906,0.8647049015587774
17,0.6295521639734238,-0.17194930813133566
18,0.042596498650860334,0.15402241692708002
19,-2.168354039739021,0.5618146216182689
20,0.057083246543197526,-2.883380887660646
21,-0.23589142152334552,0.4358750921764987
22,-1.1895616701873593,1.4905906342234763
23,-0.2651251972688411,0.5203341867262345
24,3.061725627740551,-1.781463092170054
25,1.0965255837223,-0.505515021989984
26,-1.535910574551578,0.11492650190938494
27,-0.3585815439419071,-1.1494169145508497
28,1.1772007006388447,-0.46339461757627914
29,0.5746447466444626,0.4598944575625854
30,-0.26848188102571896,1.0663181300984388
31,-1.9166507408916957,-0.39250625229397107
32,0.2801416458072906,0.765083552046975
33,-0.47614071799974544,0.7186995942330313
34,-0.05998588697228584,-0.7607334309996762
35,-0.6166030756038706,0.3113313757425217
36,1.447200814637761,-1.6117367890270275
37,-0.5962396472003553,-0.7330193180513453
38,0.8251767857222457,-1.7510156515298327
39,-0.9357461142202058,1.85370551951493
40,-0.5587673883581352,-0.11190152051862512
41,-0.3500929483006245,2.0809633466411
42,-0.24674312733104053,0.30409571598632346
43,-1.5584431625738557,-0.5919635602821988
44,-0.6868089184508708,-1.1912247480824916
45,1.3886740218902087,-0.3201171399150026
46,-0.41194393617308,-0.5678444983671297
47,-2.168710478909354,0.39109915303816006
48,0.1538697294607925,-0.12708547208886464
49,-0.32448864677874295,-2.159918495206891
50,1.201269031444863,0.44337318595481146
51,0.3189431599276857,-0.5634699469554543
52,-0.17160306728460556,-1.298682443355165
53,-0.4067380835981955,-0.5209417985684964
54,-1.260910415900034,0.7389132756576887
55,1.8597692115369304,0.23916991052740794
56,0.528722129360693,0.742544753262364
57,-1.6727299337815464,1.4546064190266235
58,-0.6099408851118994,-0.3351791147694501
59,-1.0374413813471597,0.8891399672779003
60,0.2160620570701964,-0.45157467019621705
61,1.4203057194028486,-0.658293880753895
62,0.38727054854064424,-1.5729228746270318
63,-0.13780316637529436,0.02358530528644809
64,-0.4830281003799538,1.2647129086476447
65,0.8552392257577913,1.9272892765537042
66,-2.3036244167707123,1.3274150552281043
67,0.8619853545451703,-0.6003883832590631
68,0.8831579792702348,-0.575729468563038
69,-1.7218629149907705,-0.6068678086021627
70,-0.7464872829920415,1.9247423412363964
71,0.3566649608228139,0.82627273158925
72,-1.3399398360169152,1.4190310977336529
73,-0.7978287148201456,-0.41287411276063996
74,-1.031928277599478,0.10823782616114018
75,0.8633628569460128,0.2156260946964169
76,-0.2573274928926336,1.2976008534832006
77,0.36014455043244376,-0.4520392743496821
78,-0.9241543175245157,0.25184254398662903
79,1.1238415632990766,0.6465361850741047
80,-0.2434517327135277,0.7440455889941139
81,-1.478849430556605,-0.5496138395455908
82,0.5839292834025592,-0.1340456914663121
83,-0.07060783918065038,-0.9660492603263066
84,0.6752240241661194,-1.9906970408569828
85,0.5830009263281336,-0.8397810706610996
86,-0.2875379135705277,-0.37913692296660545
87,-0.9457640820915537,0.334400843208712
88,-1.221763607649001,-0.6505501385114238
89,1.755734031854598,0.21522891519700219
90,-0.15333935998798107,0.4437095131810892
91,-0.8410224623510453,-0.7234375298168324
92,0.8017990999734931,-0.3608028903619394
93,1.522523568933986,-1.4025795345211758
94,-2.8101457124084175,-0.159045781805175
95,-0.07670796261193018,1.1645325327653835
96,0.3786206257044237,0.590262695842635
97,-0.5088540142394051,-0.8178482990871151
98,-0.35171857248808014,1.08549636951831
99,-0.09751650093986683,-1.522337714329241
